2016-11-10 16:12:16.009, INFO Working on row, 1090000
2016-11-10 16:12:16.505, INFO Working on row, 1100000
2016-11-10 16:12:17.016, INFO Working on row, 1110000
2016-11-10 16:12:17.513, INFO Working on row, 1120000
2016-11-10 16:12:18.010, INFO Working on row, 1130000
2016-11-10 16:12:18.500, INFO Working on row, 1140000
2016-11-10 16:12:19.010, INFO Working on row, 1150000
2016-11-10 16:12:19.515, INFO Working on row, 1160000
2016-11-10 16:12:20.023, INFO Working on row, 1170000
2016-11-10 16:12:20.532, INFO Working on row, 1180000
2016-11-10 16:12:21.049, INFO Working on row, 1190000
2016-11-10 16:12:21.559, INFO Working on row, 1200000
2016-11-10 16:12:22.072, INFO Working on row, 1210000
2016-11-10 16:12:22.579, INFO Working on row, 1220000
2016-11-10 16:12:23.102, INFO Working on row, 1230000
2016-11-10 16:12:23.614, INFO Working on row, 1240000
2016-11-10 16:12:24.148, INFO Working on row, 1250000
2016-11-10 16:12:24.617, INFO Working on row, 1260000
2016-11-10 16:12:25.131, INFO Working on row, 1270000
2016-11-10 16:12:25.619, INFO Working on row, 1280000
2016-11-10 16:12:26.145, INFO Working on row, 1290000
2016-11-10 16:12:26.644, INFO Working on row, 1300000
2016-11-10 16:12:27.160, INFO Working on row, 1310000
2016-11-10 16:12:27.805, INFO Working on row, 1320000
2016-11-10 16:12:28.344, INFO Working on row, 1330000
2016-11-10 16:12:28.816, INFO Working on row, 1340000
2016-11-10 16:12:29.325, INFO Working on row, 1350000
2016-11-10 16:12:29.832, INFO Working on row, 1360000
2016-11-10 16:12:30.326, INFO Working on row, 1370000
2016-11-10 16:12:30.851, INFO Working on row, 1380000
2016-11-10 16:12:31.341, INFO Working on row, 1390000
2016-11-10 16:12:31.836, INFO Working on row, 1400000
2016-11-10 16:12:32.358, INFO Working on row, 1410000
2016-11-10 16:12:32.865, INFO Working on row, 1420000
2016-11-10 16:12:33.362, INFO Working on row, 1430000
2016-11-10 16:12:33.885, INFO Working on row, 1440000
2016-11-10 16:12:34.387, INFO Working on row, 1450000
2016-11-10 16:12:34.907, INFO Working on row, 1460000
2016-11-10 16:12:35.433, INFO Working on row, 1470000
2016-11-10 16:12:35.959, INFO Working on row, 1480000
2016-11-10 16:12:36.506, INFO Working on row, 1490000
2016-11-10 16:12:37.056, INFO Working on row, 1500000
2016-11-10 16:12:37.571, INFO Working on row, 1510000
2016-11-10 16:12:38.111, INFO Working on row, 1520000
2016-11-10 16:12:38.638, INFO Working on row, 1530000
2016-11-10 16:12:39.174, INFO Working on row, 1540000
2016-11-10 16:12:39.704, INFO Working on row, 1550000
2016-11-10 16:12:40.236, INFO Working on row, 1560000
2016-11-10 16:12:40.759, INFO Working on row, 1570000
2016-11-10 16:12:41.299, INFO Working on row, 1580000
2016-11-10 16:12:41.838, INFO Working on row, 1590000
2016-11-10 16:12:42.354, INFO Working on row, 1600000
2016-11-10 16:12:42.913, INFO Working on row, 1610000
2016-11-10 16:12:43.437, INFO Working on row, 1620000
2016-11-10 16:12:43.997, INFO Working on row, 1630000
2016-11-10 16:12:44.525, INFO Working on row, 1640000
2016-11-10 16:12:45.085, INFO Working on row, 1650000
2016-11-10 16:12:45.611, INFO Working on row, 1660000
2016-11-10 16:12:46.140, INFO Working on row, 1670000
2016-11-10 16:12:46.657, INFO Working on row, 1680000
2016-11-10 16:12:47.223, INFO Working on row, 1690000
2016-11-10 16:12:47.766, INFO Working on row, 1700000
2016-11-10 16:12:48.331, INFO Working on row, 1710000
2016-11-10 16:12:48.881, INFO Working on row, 1720000
2016-11-10 16:12:49.460, INFO Working on row, 1730000
2016-11-10 16:12:50.038, INFO Working on row, 1740000
2016-11-10 16:12:50.615, INFO Working on row, 1750000
2016-11-10 16:12:51.256, INFO Working on row, 1760000
2016-11-10 16:12:51.858, INFO Working on row, 1770000
2016-11-10 16:12:52.420, INFO Working on row, 1780000
2016-11-10 16:12:53.006, INFO Working on row, 1790000
2016-11-10 16:12:53.595, INFO Working on row, 1800000
2016-11-10 16:12:54.147, INFO Working on row, 1810000
2016-11-10 16:12:54.686, INFO Working on row, 1820000
2016-11-10 16:12:55.293, INFO Working on row, 1830000
2016-11-10 16:12:55.907, INFO Working on row, 1840000
2016-11-10 16:12:56.482, INFO Working on row, 1850000
2016-11-10 16:12:57.062, INFO Working on row, 1860000
2016-11-10 16:12:57.642, INFO Working on row, 1870000
2016-11-10 16:12:58.335, INFO Working on row, 1880000
2016-11-10 16:12:58.980, INFO Working on row, 1890000
2016-11-10 16:12:59.667, INFO Working on row, 1900000
2016-11-10 16:13:00.295, INFO Working on row, 1910000
2016-11-10 16:13:00.900, INFO Working on row, 1920000
2016-11-10 16:13:01.556, INFO Working on row, 1930000
2016-11-10 16:13:02.217, INFO Working on row, 1940000
2016-11-10 16:13:02.905, INFO Working on row, 1950000
2016-11-10 16:13:03.536, INFO Working on row, 1960000
2016-11-10 16:13:04.148, INFO Working on row, 1970000
2016-11-10 16:13:04.796, INFO Working on row, 1980000
2016-11-10 16:13:05.459, INFO Working on row, 1990000
2016-11-10 16:13:06.160, INFO Working on row, 2000000
2016-11-10 16:13:07.255, INFO Working on row, 2010000
2016-11-10 16:13:08.178, INFO Working on row, 2020000
2016-11-10 16:13:09.111, INFO Working on row, 2030000
2016-11-10 16:13:09.904, INFO Working on row, 2040000
2016-11-10 16:13:10.582, INFO Working on row, 2050000
2016-11-10 16:13:11.250, INFO Working on row, 2060000
2016-11-10 16:13:11.934, INFO Working on row, 2070000
2016-11-10 16:13:12.697, INFO Working on row, 2080000
2016-11-10 16:13:13.717, INFO Working on row, 2090000
2016-11-10 16:13:14.551, INFO Working on row, 2100000
2016-11-10 16:13:15.250, INFO Working on row, 2110000
2016-11-10 16:13:15.946, INFO Working on row, 2120000
2016-11-10 16:13:16.591, INFO Working on row, 2130000
2016-11-10 16:13:17.221, INFO Working on row, 2140000
2016-11-10 16:13:17.898, INFO Working on row, 2150000
2016-11-10 16:13:18.796, INFO Working on row, 2160000
2016-11-10 16:13:19.602, INFO Working on row, 2170000
2016-11-10 16:13:20.384, INFO Working on row, 2180000
2016-11-10 16:13:21.190, INFO Working on row, 2190000
2016-11-10 16:13:21.940, INFO Working on row, 2200000
2016-11-10 16:13:22.588, INFO Working on row, 2210000
2016-11-10 16:13:23.319, INFO Working on row, 2220000
2016-11-10 16:13:23.947, INFO Working on row, 2230000
2016-11-10 16:13:24.749, INFO Working on row, 2240000
2016-11-10 16:13:25.558, INFO Working on row, 2250000
2016-11-10 16:13:26.232, INFO Working on row, 2260000
2016-11-10 16:13:26.913, INFO Working on row, 2270000
2016-11-10 16:13:27.526, INFO Working on row, 2280000
2016-11-10 16:13:28.207, INFO Working on row, 2290000
2016-11-10 16:13:28.858, INFO Working on row, 2300000
2016-11-10 16:13:29.536, INFO Working on row, 2310000
2016-11-10 16:13:30.365, INFO Working on row, 2320000
2016-11-10 16:13:30.993, INFO Working on row, 2330000
2016-11-10 16:13:31.667, INFO Working on row, 2340000
2016-11-10 16:13:32.384, INFO Working on row, 2350000
2016-11-10 16:13:33.026, INFO Working on row, 2360000
2016-11-10 16:13:33.687, INFO Working on row, 2370000
2016-11-10 16:13:34.444, INFO Working on row, 2380000
2016-11-10 16:13:35.355, INFO Working on row, 2390000
2016-11-10 16:13:36.045, INFO Working on row, 2400000
2016-11-10 16:13:36.694, INFO Working on row, 2410000
2016-11-10 16:13:37.394, INFO Working on row, 2420000
2016-11-10 16:13:38.082, INFO Working on row, 2430000
2016-11-10 16:13:38.789, INFO Working on row, 2440000
2016-11-10 16:13:39.507, INFO Working on row, 2450000
2016-11-10 16:13:40.269, INFO Working on row, 2460000
2016-11-10 16:13:41.009, INFO Working on row, 2470000
2016-11-10 16:13:41.665, INFO Working on row, 2480000
2016-11-10 16:13:42.358, INFO Working on row, 2490000
2016-11-10 16:13:43.071, INFO Working on row, 2500000
2016-11-10 16:13:43.779, INFO Working on row, 2510000
2016-11-10 16:13:44.490, INFO Working on row, 2520000
2016-11-10 16:13:45.193, INFO Working on row, 2530000
2016-11-10 16:13:45.878, INFO Working on row, 2540000
2016-11-10 16:13:46.563, INFO Working on row, 2550000
2016-11-10 16:13:47.244, INFO Working on row, 2560000
2016-11-10 16:13:47.877, INFO Working on row, 2570000
2016-11-10 16:13:48.539, INFO Working on row, 2580000
2016-11-10 16:13:49.186, INFO Working on row, 2590000
2016-11-10 16:13:49.828, INFO Working on row, 2600000
2016-11-10 16:13:50.466, INFO Working on row, 2610000
2016-11-10 16:13:51.096, INFO Working on row, 2620000
2016-11-10 16:13:51.811, INFO Working on row, 2630000
2016-11-10 16:13:52.536, INFO Working on row, 2640000
2016-11-10 16:13:53.355, INFO Working on row, 2650000
2016-11-10 16:13:54.069, INFO Working on row, 2660000
2016-11-10 16:13:54.734, INFO Working on row, 2670000
2016-11-10 16:13:55.430, INFO Working on row, 2680000
2016-11-10 16:13:56.128, INFO Working on row, 2690000
2016-11-10 16:13:56.822, INFO Working on row, 2700000
2016-11-10 16:13:57.546, INFO Working on row, 2710000
2016-11-10 16:13:58.211, INFO Working on row, 2720000
2016-11-10 16:13:58.872, INFO Working on row, 2730000
2016-11-10 16:13:59.540, INFO Working on row, 2740000
2016-11-10 16:14:00.217, INFO Working on row, 2750000
2016-11-10 16:14:00.887, INFO Working on row, 2760000
2016-11-10 16:14:01.526, INFO Working on row, 2770000
2016-11-10 16:14:02.221, INFO Working on row, 2780000
2016-11-10 16:14:02.904, INFO Working on row, 2790000
2016-11-10 16:14:03.638, INFO Working on row, 2800000
2016-11-10 16:14:04.309, INFO Working on row, 2810000
2016-11-10 16:14:05.002, INFO Working on row, 2820000
2016-11-10 16:14:05.683, INFO Working on row, 2830000
2016-11-10 16:14:06.423, INFO Working on row, 2840000
2016-11-10 16:14:07.158, INFO Working on row, 2850000
2016-11-10 16:14:07.950, INFO Working on row, 2860000
2016-11-10 16:14:08.684, INFO Working on row, 2870000
2016-11-10 16:14:09.505, INFO Working on row, 2880000
2016-11-10 16:14:10.250, INFO Working on row, 2890000
2016-11-10 16:14:10.918, INFO Working on row, 2900000
2016-11-10 16:14:11.562, INFO Working on row, 2910000
2016-11-10 16:14:12.223, INFO Working on row, 2920000
2016-11-10 16:14:12.884, INFO Working on row, 2930000
2016-11-10 16:14:13.507, INFO Working on row, 2940000
2016-11-10 16:14:14.140, INFO Working on row, 2950000
2016-11-10 16:14:14.762, INFO Working on row, 2960000
2016-11-10 16:14:15.407, INFO Working on row, 2970000
2016-11-10 16:14:16.072, INFO Working on row, 2980000
2016-11-10 16:14:16.746, INFO Working on row, 2990000
2016-11-10 16:14:17.405, INFO Working on row, 3000000
